temperature,rate_3,rate_5,rate_10,rate_3_diff,rate_5_diff,rate_10_diff,rate_3_diff_reaction_0,rate_3_diff_reaction_1,rate_3_diff_reaction_2,rate_3_diff_reaction_3,rate_3_diff_reaction_4,rate_3_diff_reaction_5,rate_3_diff_cumulative,rate_5_diff_reaction_0,rate_5_diff_reaction_1,rate_5_diff_reaction_2,rate_5_diff_reaction_3,rate_5_diff_reaction_4,rate_5_diff_reaction_5,rate_5_diff_cumulative,rate_10_diff_reaction_0,rate_10_diff_reaction_1,rate_10_diff_reaction_2,rate_10_diff_reaction_3,rate_10_diff_reaction_4,rate_10_diff_reaction_5,rate_10_diff_cumulative
40.13515,99.36117,100.34971,99.46597,-0.00160716,-0.001080164,-0.001372001,5.52E-06,6.14E-13,7.06E-08,7.70E-262,9.61E-25,8.51E-31,5.59E-06,2.69E-06,6.89E-14,1.07E-16,1.48E-283,3.02E-31,1.24E-27,2.69E-06,1.19E-06,1.63E-12,1.41E-27,3.80E-169,6.72E-33,1.12E-42,1.19E-06
41.09007,99.36059,100.34619,99.47914,0.000130203,-0.000598294,-0.000515036,5.82E-06,6.92E-13,7.47E-08,5.20E-261,1.13E-24,1.03E-30,5.89E-06,2.84E-06,7.76E-14,1.20E-16,1.00E-282,3.65E-31,1.45E-27,2.84E-06,1.25E-06,1.80E-12,1.71E-27,1.10E-168,8.13E-33,1.42E-42,1.25E-06
42.04498,99.35907,100.34752,99.48016,-0.000690215,0.000642976,-0.002500875,6.14E-06,7.80E-13,7.90E-08,3.51E-260,1.32E-24,1.25E-30,6.22E-06,2.99E-06,8.74E-14,1.35E-16,6.77E-282,4.42E-31,1.70E-27,2.99E-06,1.32E-06,1.99E-12,2.06E-27,3.18E-168,9.85E-33,1.81E-42,1.32E-06
42.9999,99.35701,100.35159,99.47056,-0.000218738,-0.000566073,-0.003295446,6.47E-06,8.79E-13,8.36E-08,2.37E-259,1.55E-24,1.51E-30,6.55E-06,3.16E-06,9.85E-14,1.52E-16,4.57E-281,5.35E-31,1.99E-27,3.16E-06,1.39E-06,2.20E-12,2.50E-27,9.18E-168,1.19E-32,2.30E-42,1.39E-06
43.95481,99.36507,100.35106,99.4704,-0.003541341,-0.002930578,-0.001671753,6.82E-06,9.90E-13,8.84E-08,1.60E-258,1.82E-24,1.83E-30,6.91E-06,3.33E-06,1.11E-13,1.72E-16,3.09E-280,6.48E-31,2.34E-27,3.33E-06,1.47E-06,2.44E-12,3.02E-27,2.65E-167,1.44E-32,2.91E-42,1.47E-06
44.90973,99.36254,100.35604,99.47091,-0.003795905,-0.00326518,8.83727E-05,7.20E-06,1.12E-12,9.35E-08,1.08E-257,2.13E-24,2.21E-30,7.29E-06,3.51E-06,1.25E-13,1.94E-16,2.08E-279,7.84E-31,2.74E-27,3.51E-06,1.55E-06,2.69E-12,3.66E-27,7.66E-167,1.75E-32,3.70E-42,1.55E-06
45.86464,99.36379,100.35254,99.48116,-0.004903538,-0.003106199,-0.000671412,7.59E-06,1.26E-12,9.89E-08,7.29E-257,2.50E-24,2.68E-30,7.69E-06,3.70E-06,1.41E-13,2.18E-16,1.41E-278,9.49E-31,3.21E-27,3.70E-06,1.63E-06,2.98E-12,4.43E-27,2.21E-166,2.11E-32,4.70E-42,1.63E-06
46.81956,99.36368,100.35152,99.48059,-0.004979266,-0.002307983,-0.001675997,8.00E-06,1.42E-12,1.05E-07,4.93E-256,2.93E-24,3.24E-30,8.11E-06,3.90E-06,1.59E-13,2.46E-16,9.50E-278,1.15E-30,3.77E-27,3.90E-06,1.72E-06,3.29E-12,5.36E-27,6.39E-166,2.56E-32,5.97E-42,1.72E-06
47.77447,99.37793,100.36157,99.48737,-0.001998887,-0.001443197,-0.001947685,8.44E-06,1.60E-12,1.11E-07,3.33E-255,3.43E-24,3.92E-30,8.55E-06,4.11E-06,1.79E-13,2.77E-16,6.41E-277,1.39E-30,4.42E-27,4.11E-06,1.81E-06,3.64E-12,6.49E-27,1.85E-165,3.10E-32,7.57E-42,1.81E-06
48.72939,99.3837,100.36801,99.48196,-0.001407825,-0.000626149,-0.000879311,8.90E-06,1.80E-12,1.17E-07,2.25E-254,4.02E-24,4.75E-30,9.01E-06,4.34E-06,2.02E-13,3.12E-16,4.33E-276,1.68E-30,5.18E-27,4.34E-06,1.91E-06,4.03E-12,7.86E-27,5.34E-165,3.75E-32,9.62E-42,1.91E-06
49.6843,99.39264,100.37407,99.47867,-0.000731526,0.000401065,0.000138102,9.38E-06,2.03E-12,1.24E-07,1.52E-253,4.72E-24,5.74E-30,9.50E-06,4.57E-06,2.27E-13,3.52E-16,2.92E-275,2.04E-30,6.07E-27,4.57E-06,2.02E-06,4.45E-12,9.51E-27,1.54E-164,4.54E-32,1.22E-41,2.02E-06
50.63922,99.38475,100.36086,99.48125,-0.001592866,-0.00106115,0.001419593,9.89E-06,2.28E-12,1.31E-07,1.02E-252,5.53E-24,6.95E-30,1.00E-05,4.82E-06,2.56E-13,3.96E-16,1.97E-274,2.47E-30,7.12E-27,4.82E-06,2.13E-06,4.92E-12,1.15E-26,4.46E-164,5.49E-32,1.55E-41,2.13E-06
51.59413,99.37344,100.36184,99.48536,-0.000802316,-0.000460491,0.001036807,1.04E-05,2.57E-12,1.39E-07,6.91E-252,6.49E-24,8.42E-30,1.06E-05,5.09E-06,2.88E-13,4.46E-16,1.33E-273,2.99E-30,8.35E-27,5.09E-06,2.24E-06,5.44E-12,1.39E-26,1.29E-163,6.65E-32,1.97E-41,2.24E-06
52.54905,99.37585,100.36114,99.4796,0.000991071,0.001138605,0.000970027,1.10E-05,2.90E-12,1.47E-07,4.67E-251,7.61E-24,1.02E-29,1.11E-05,5.36E-06,3.25E-13,5.03E-16,9.00E-273,3.61E-30,9.79E-27,5.36E-06,2.37E-06,6.02E-12,1.69E-26,3.72E-163,8.05E-32,2.50E-41,2.37E-06
53.50396,99.37809,100.35911,99.48115,0.000116462,0.000621881,-0.001131723,1.16E-05,3.27E-12,1.55E-07,3.15E-250,8.92E-24,1.23E-29,1.18E-05,5.66E-06,3.66E-13,5.67E-16,6.08E-272,4.37E-30,1.15E-26,5.66E-06,2.49E-06,6.66E-12,2.04E-26,1.07E-162,9.74E-32,3.17E-41,2.49E-06
54.45888,99.38477,100.35958,99.48232,0.000351401,-0.000812721,-0.001651674,1.22E-05,3.68E-12,1.64E-07,2.13E-249,1.05E-23,1.49E-29,1.24E-05,5.96E-06,4.13E-13,6.39E-16,4.10E-271,5.29E-30,1.35E-26,5.96E-06,2.63E-06,7.36E-12,2.47E-26,3.11E-162,1.18E-31,4.03E-41,2.63E-06
55.41379,99.38529,100.36537,99.47915,-0.001926047,-0.00173397,-0.00111825,1.29E-05,4.15E-12,1.74E-07,1.44E-248,1.23E-23,1.81E-29,1.31E-05,6.29E-06,4.65E-13,7.19E-16,2.77E-270,6.41E-30,1.58E-26,6.29E-06,2.77E-06,8.14E-12,2.99E-26,8.97E-162,1.43E-31,5.11E-41,2.77E-06
56.36871,99.38945,100.37288,99.47929,-0.004010228,9.55748E-05,-0.001455551,1.36E-05,4.67E-12,1.84E-07,9.70E-248,1.44E-23,2.19E-29,1.38E-05,6.63E-06,5.24E-13,8.11E-16,1.87E-269,7.76E-30,1.85E-26,6.63E-06,2.92E-06,9.00E-12,3.62E-26,2.59E-161,1.73E-31,6.49E-41,2.92E-06
57.32362,99.38842,100.36579,99.48253,-0.005108632,0.000335702,-0.001777036,1.43E-05,5.27E-12,1.94E-07,6.55E-247,1.69E-23,2.65E-29,1.45E-05,6.99E-06,5.90E-13,9.13E-16,1.26E-268,9.39E-30,2.17E-26,6.99E-06,3.08E-06,9.95E-12,4.38E-26,7.49E-161,2.09E-31,8.24E-41,3.08E-06
58.27854,99.38267,100.36154,99.48868,-0.005226771,0.000916355,-0.000731069,1.51E-05,5.93E-12,2.05E-07,4.42E-246,1.98E-23,3.20E-29,1.53E-05,7.37E-06,6.65E-13,1.03E-15,8.53E-268,1.14E-29,2.54E-26,7.37E-06,3.25E-06,1.10E-11,5.31E-26,2.16E-160,2.53E-31,1.05E-40,3.25E-06
59.23345,99.3921,100.3643,99.49316,-0.00348166,0.001349376,-0.000781671,1.59E-05,6.69E-12,2.17E-07,2.99E-245,2.32E-23,3.88E-29,1.62E-05,7.78E-06,7.50E-13,1.16E-15,5.76E-267,1.38E-29,2.98E-26,7.78E-06,3.43E-06,1.22E-11,6.42E-26,6.25E-160,3.06E-31,1.33E-40,3.43E-06
60.18837,99.39347,100.36468,99.49075,-0.003536505,0.002298969,0.000233979,1.68E-05,7.53E-12,2.30E-07,2.02E-244,2.72E-23,4.70E-29,1.70E-05,8.20E-06,8.45E-13,1.31E-15,3.89E-266,1.67E-29,3.50E-26,8.20E-06,3.62E-06,1.35E-11,7.78E-26,1.81E-159,3.71E-31,1.69E-40,3.62E-06
61.14328,99.39736,100.35755,99.48593,-0.002041853,0.002771813,0.001658626,1.77E-05,8.49E-12,2.43E-07,1.36E-243,3.19E-23,5.68E-29,1.80E-05,8.65E-06,9.52E-13,1.47E-15,2.62E-265,2.02E-29,4.10E-26,8.65E-06,3.81E-06,1.49E-11,9.41E-26,5.22E-159,4.49E-31,2.14E-40,3.81E-06
62.0982,99.39683,100.35705,99.486,-0.00212504,0.001191624,0.001629111,1.87E-05,9.57E-12,2.57E-07,9.19E-243,3.74E-23,6.88E-29,1.90E-05,9.12E-06,1.07E-12,1.66E-15,1.77E-264,2.44E-29,4.81E-26,9.12E-06,4.02E-06,1.65E-11,1.14E-25,1.51E-158,5.43E-31,2.72E-40,4.02E-06
63.05311,99.4047,100.35832,99.48293,-0.000480545,0.000659161,0.001156037,1.97E-05,1.08E-11,2.72E-07,6.20E-242,4.38E-23,8.33E-29,2.00E-05,9.61E-06,1.21E-12,1.87E-15,1.20E-263,2.95E-29,5.63E-26,9.61E-06,4.24E-06,1.82E-11,1.38E-25,4.36E-158,6.58E-31,3.45E-40,4.24E-06
64.00803,99.402,100.35717,99.48251,0.000330941,0.000260559,0.001286245,2.08E-05,1.21E-11,2.88E-07,4.19E-241,5.14E-23,1.01E-28,2.11E-05,1.01E-05,1.36E-12,2.11E-15,8.08E-263,3.58E-29,6.61E-26,1.01E-05,4.47E-06,2.01E-11,1.67E-25,1.26E-157,7.96E-31,4.38E-40,4.47E-06
64.96294,99.40051,100.35723,99.48241,0.000899947,-0.000943593,0.000811479,2.19E-05,1.37E-11,3.04E-07,2.83E-240,6.02E-23,1.22E-28,2.22E-05,1.07E-05,1.53E-12,2.37362E-15,5.46E-262,4.33E-29,7.75E-26,1.06905E-05,4.71E-06,2.22E-11,2.02E-25,3.64E-157,9.64E-31,5.57E-40,4.71E-06
65.91786,99.39841,100.35251,99.47721,0.001171205,-0.002024496,0.001636872,2.31E-05,1.54E-11,3.22E-07,1.91E-239,7.06E-23,1.48E-28,2.34E-05,1.13E-05,1.73E-12,2.67455E-15,3.68E-261,5.24E-29,9.08E-26,1.1273E-05,4.97E-06,2.46E-11,2.45E-25,1.05E-156,1.17E-30,7.07E-40,4.97E-06
66.87277,99.39526,100.35288,99.48082,-0.000390103,-0.001171489,0.001412049,2.44E-05,1.74E-11,3.40E-07,1.29E-238,8.28E-23,1.79E-28,2.47E-05,1.19E-05,1.95E-12,3.01363E-15,2.49E-260,6.34E-29,1.06E-25,1.18871E-05,5.24E-06,2.72E-11,2.96E-25,3.04E-156,1.41E-30,8.97E-40,5.24E-06
67.82769,99.39667,100.36115,99.48596,-0.002114192,-0.000948055,0.000815644,2.57E-05,1.96E-11,3.60E-07,8.71E-238,9.71E-23,2.16E-28,2.61E-05,1.25E-05,2.19E-12,3.3957E-15,1.68E-259,7.67E-29,1.25E-25,1.25347E-05,5.53E-06,3.01E-11,3.58E-25,8.78E-156,1.71E-30,1.14E-39,5.53E-06
68.7826,99.39578,100.36507,99.48136,-0.003741693,-0.001586414,0.000565926,2.71E-05,2.21E-11,3.81E-07,5.88E-237,1.14E-22,2.62E-28,2.75E-05,1.32E-05,2.47E-12,3.82621E-15,1.13E-258,9.29E-29,1.46E-25,1.32177E-05,5.83E-06,3.32E-11,4.34E-25,2.54E-155,2.07E-30,1.45E-39,5.83E-06
69.73752,99.39421,100.36507,99.47237,-0.003995884,-0.001448373,0.00104823,2.86E-05,2.49E-11,4.03E-07,3.97E-236,1.33E-22,3.17E-28,2.90E-05,1.39E-05,2.79E-12,4.3113E-15,7.66E-258,1.12E-28,1.72E-25,1.39378E-05,6.15E-06,3.68E-11,5.25E-25,7.33E-155,2.50E-30,1.84E-39,6.15E-06
70.69243,99.39369,100.36468,99.47227,-0.003573043,-0.001439365,0.000930764,3.01E-05,2.80E-11,4.26E-07,2.68E-235,1.56E-22,3.84E-28,3.06E-05,1.47E-05,3.14E-12,4.85788E-15,5.17E-257,1.36E-28,2.01E-25,1.46971E-05,6.48E-06,4.06E-11,6.35E-25,2.12E-154,3.03E-30,2.33E-39,6.48E-06
71.64735,99.4005,100.36353,99.47115,-0.002646012,0.000100914,0.001524598,3.18E-05,3.16E-11,4.51E-07,1.81E-234,1.83E-22,4.64E-28,3.22E-05,1.55E-05,3.54E-12,5.47377E-15,3.49E-256,1.65E-28,2.36E-25,1.54978E-05,6.83E-06,4.49E-11,7.69E-25,6.12E-154,3.67E-30,2.96E-39,6.83E-06
72.60226,99.40474,100.36076,99.47911,-0.000472359,0.000950396,0.000800915,3.35E-05,3.56E-11,4.77E-07,1.22E-233,2.15E-22,5.62E-28,3.40E-05,1.63E-05,3.99E-12,6.16774E-15,2.36E-255,1.99E-28,2.77E-25,1.63422E-05,7.21E-06,4.97E-11,9.31E-25,1.77E-153,4.44E-30,3.76E-39,7.21E-06
73.55718,99.4005,100.3635,99.47745,-0.000794864,0.000194354,-0.00102233,3.53E-05,4.01E-11,5.05E-07,8.25E-233,2.52E-22,6.81E-28,3.58E-05,1.72E-05,4.49E-12,6.94969E-15,1.59E-254,2.41E-28,3.24E-25,1.72325E-05,7.60E-06,5.50E-11,1.13E-24,5.11E-153,5.37E-30,4.77E-39,7.60E-06
74.51209,99.39998,100.36662,99.47573,-0.001190459,-0.00040058,-0.002421559,3.73E-05,4.51E-11,5.34E-07,5.57E-232,2.96E-22,8.24E-28,3.77958E-05,1.82E-05,5.06E-12,7.83077E-15,1.07E-253,2.92E-28,3.80E-25,1.81714E-05,8.01E-06,6.08E-11,1.36E-24,1.48E-152,6.51E-30,6.06E-39,8.01E-06
75.46701,99.39001,100.36426,99.47138,-0.001370461,-0.000149691,-0.002171918,3.93E-05,5.09E-11,5.64488E-07,3.76E-231,3.47E-22,9.97E-28,3.98567E-05,1.92E-05,5.70E-12,8.82356E-15,7.25E-253,3.54E-28,4.46E-25,1.91613E-05,8.45E-06,6.72E-11,1.65E-24,4.26E-152,7.87E-30,7.69E-39,8.45E-06
76.42192,99.38896,100.36389,99.47523,-0.001060174,0.000356266,-0.002016587,4.14E-05,5.73E-11,5.97104E-07,2.54E-230,4.07E-22,1.21E-27,4.20299E-05,2.02E-05,6.43E-12,9.94221E-15,4.90E-252,4.28E-28,5.23E-25,2.02053E-05,8.91E-06,7.43E-11,2.00E-24,1.23E-151,9.53E-30,9.77E-39,8.91E-06
77.37684,99.38529,100.36154,99.47771,-0.000751278,0.000553185,-0.000542869,4.37E-05,6.46E-11,6.31604E-07,1.71E-229,4.77E-22,1.46E-27,4.43217E-05,2.13E-05,7.24E-12,1.12027E-14,3.31E-251,5.18E-28,6.13E-25,2.13061E-05,9.40E-06,8.22E-11,2.42E-24,3.56E-151,1.15E-29,1.24E-38,9.40E-06
78.33175,99.38582,100.36428,99.48156,0.000122448,0.000860104,-0.000696952,4.61E-05,7.28E-11,6.68097E-07,1.16E-228,5.59E-22,1.77E-27,4.67383E-05,2.25E-05,8.16E-12,1.2623E-14,2.23E-250,6.27E-28,7.19E-25,2.24668E-05,9.91E-06,9.08E-11,2.93E-24,1.03E-150,1.40E-29,1.57E-38,9.91E-06
79.28667,99.39631,100.36507,99.48589,-0.000511957,0.001146443,-0.000312853,4.86E-05,8.20E-11,7.067E-07,7.82E-228,6.55E-22,2.14E-27,4.92868E-05,2.37E-05,9.19E-12,1.42233E-14,1.51E-249,7.59E-28,8.43E-25,2.36908E-05,1.04E-05,1.00E-10,3.54E-24,2.97E-150,1.69E-29,2.00E-38,1.04E-05
80.24158,99.38741,100.36232,99.48837,-3.69739E-05,0.001019604,0.000158106,5.12E-05,9.24E-11,7.47532E-07,5.28E-227,7.68E-22,2.59E-27,5.19742E-05,2.50E-05,1.04E-11,1.60265E-14,1.02E-248,9.19E-28,9.89E-25,2.49815E-05,1.10E-05,1.11E-10,4.29E-24,8.58E-150,2.05E-29,2.54E-38,1.10E-05
81.1965,99.37847,100.35839,99.48343,0.001474609,0.001193602,0.001579457,5.40E-05,1.04E-10,7.90724E-07,3.56E-226,9.01E-22,3.14E-27,5.48082E-05,2.63E-05,1.17E-11,1.80584E-14,6.87E-248,1.11E-27,1.16E-24,2.63425E-05,1.16E-05,1.23E-10,5.19E-24,2.48E-149,2.48E-29,3.22E-38,1.16E-05
82.15141,99.37317,100.35761,99.47773,0.000426512,0.00148543,0.002448717,5.70E-05,1.17E-10,8.36411E-07,2.41E-225,1.06E-21,3.80E-27,5.77967E-05,2.78E-05,1.32E-11,2.03479E-14,4.64E-247,1.35E-27,1.36E-24,2.77776E-05,1.22E-05,1.36E-10,6.29E-24,7.16E-149,3.00E-29,4.09E-38,1.22E-05
83.10633,99.35854,100.35958,99.47192,3.78655E-05,0.001663313,0.003218531,6.01E-05,1.32E-10,8.84738E-07,1.62E-224,1.24E-21,4.59E-27,6.09481E-05,2.93E-05,1.48E-11,2.29276E-14,3.13E-246,1.63E-27,1.59E-24,2.92909E-05,1.29E-05,1.50E-10,7.61E-24,2.07E-148,3.63E-29,5.19E-38,1.29E-05
84.06124,99.36173,100.35885,99.47333,0.000616028,0.000731803,0.003213184,6.33E-05,1.49E-10,9.35857E-07,1.10E-223,1.45E-21,5.56E-27,6.42713E-05,3.09E-05,1.67E-11,2.58343E-14,2.12E-245,1.97E-27,1.87E-24,3.08866E-05,1.36E-05,1.66E-10,9.21E-24,5.98E-148,4.39E-29,6.59E-38,1.36E-05
85.01616,99.37377,100.35458,99.47429,-0.001128858,-0.000614855,0.002632752,6.68E-05,1.68E-10,9.8993E-07,7.41E-223,1.70E-21,6.73E-27,6.77758E-05,3.26E-05,1.88E-11,2.91096E-14,1.43E-244,2.39E-27,2.19E-24,3.25693E-05,1.44E-05,1.84E-10,1.11E-23,1.73E-147,5.32E-29,8.37E-38,1.44E-05
85.97107,99.36548,100.35488,99.47236,-0.002092443,-0.001229998,0.002016508,7.04E-05,1.89E-10,1.04713E-06,5.00E-222,2.00E-21,8.15E-27,7.14713E-05,3.43E-05,2.12E-11,3.28001E-14,9.64E-244,2.89E-27,2.57E-24,3.43436E-05,1.51E-05,2.03E-10,1.35E-23,4.99E-147,6.44E-29,1.06E-37,1.51E-05
86.92599,99.36117,100.35604,99.46806,-0.002360107,-0.00114893,0.001909735,7.43E-05,2.13E-10,1.10763E-06,3.38E-221,2.34E-21,9.86E-27,7.53683E-05,3.62E-05,2.39E-11,3.69586E-14,6.51E-243,3.50E-27,3.01E-24,3.62146E-05,1.60E-05,2.24E-10,1.63E-23,1.44E-146,7.79E-29,1.35E-37,1.60E-05
87.8809,99.36117,100.35596,99.4641,-0.002454211,-0.001177273,0.001906591,7.83E-05,2.40E-10,1.17163E-06,2.28E-220,2.75E-21,1.19E-26,7.94778E-05,3.82E-05,2.69E-11,4.16442E-14,4.40E-242,4.24E-27,3.53E-24,3.81875E-05,1.68E-05,2.48E-10,1.98E-23,4.17E-146,9.43E-29,1.71E-37,1.68E-05
88.83582,99.36117,100.36031,99.46268,-0.001798427,-0.00215938,0.002023174,8.26E-05,2.71E-10,1.23932E-06,1.54E-219,3.22E-21,1.45E-26,8.38113E-05,4.03E-05,3.03E-11,4.69239E-14,2.97E-241,5.13E-27,4.14E-24,4.02679E-05,1.78E-05,2.74E-10,2.39E-23,1.20E-145,1.14E-28,2.18E-37,1.78E-05
89.79073,99.36117,100.36428,99.46219,-0.001310782,-0.002940321,0.001212572,8.71E-05,3.05E-10,1.31093E-06,1.04E-218,3.77E-21,1.75E-26,8.83811E-05,4.25E-05,3.42E-11,5.28729E-14,2.00E-240,6.21E-27,4.86E-24,4.24616E-05,1.87E-05,3.03E-10,2.90E-23,3.48E-145,1.38E-28,2.76E-37,1.87E-05
90.74565,99.36117,100.367,99.46024,-0.001631169,-0.002696608,-0.00071753,9.18E-05,3.43E-10,1.38667E-06,7.02E-218,4.43E-21,2.12E-26,9.32001E-05,4.48E-05,3.85E-11,5.95762E-14,1.35E-239,7.51E-27,5.69E-24,4.47748E-05,1.97E-05,3.36E-10,3.51E-23,1.01E-144,1.67E-28,3.51E-37,1.97E-05
91.70056,99.36117,100.36627,99.45832,-0.000477471,-0.002487094,-0.000333933,9.68E-05,3.87E-10,1.46679E-06,4.74E-217,5.19E-21,2.56E-26,9.82817E-05,4.72E-05,4.34E-11,6.71292E-14,9.14E-239,9.09E-27,6.67E-24,4.72139E-05,2.08E-05,3.71E-10,4.24E-23,2.90E-144,2.02E-28,4.45E-37,2.08E-05
92.65548,99.36117,100.36675,99.45978,0.000515997,-0.002371168,0.000776407,1.02E-04,4.36E-10,1.55154E-06,3.20E-216,6.08E-21,3.10E-26,0.00010364,4.98E-05,4.89E-11,7.56399E-14,6.17E-238,1.10E-26,7.83E-24,4.9786E-05,2.20E-05,4.10E-10,5.14E-23,8.39E-144,2.45E-28,5.65E-37,2.20E-05
93.61039,99.36117,100.36981,99.46123,-0.00070017,-0.002302842,0.001853577,1.08E-04,4.91E-10,1.64119E-06,2.16E-215,7.13E-21,3.76E-26,0.000109291,5.25E-05,5.51E-11,8.52295E-14,4.17E-237,1.33E-26,9.18E-24,5.24982E-05,2.32E-05,4.54E-10,6.22E-23,2.42E-143,2.97E-28,7.18E-37,2.32E-05
94.56531,99.36117,100.37528,99.46222,-0.000376928,-0.002133824,0.002752717,1.14E-04,5.54E-10,1.73602E-06,1.46E-214,8.36E-21,4.55E-26,0.00011525,5.54E-05,6.21E-11,9.6035E-14,2.81E-236,1.61E-26,1.08E-23,5.5358E-05,2.44E-05,5.02E-10,7.53E-23,7.01E-143,3.59E-28,9.11E-37,2.44E-05
95.52022,99.36903,100.37724,99.46171,-0.000340024,-0.00157734,0.003940459,1.20E-04,6.24E-10,1.83632E-06,9.85E-214,9.81E-21,5.50E-26,0.000121534,5.84E-05,6.99E-11,1.0821E-13,1.90E-235,1.95E-26,1.26E-23,5.83737E-05,2.57E-05,5.55E-10,9.11E-23,2.02E-142,4.35E-28,1.16E-36,2.57E-05
96.47514,99.36903,100.37724,99.45983,-0.001116945,-0.000988922,0.003737537,1.26E-04,7.03E-10,1.94242E-06,6.65E-213,1.15E-20,6.66E-26,0.00012816,6.16E-05,7.88E-11,1.21929E-13,1.28E-234,2.36E-26,1.48E-23,6.15536E-05,2.71E-05,6.13E-10,1.10E-22,5.85E-142,5.26E-28,1.47E-36,2.71E-05
